月,日,曜,行事
4,1,土,春学期開始
4,1,土,（オリエンテーション）
4,2,日,入学式
4,3,月,オリエンテーション
4,4,火,オリエンテーション
4,5,水,オリエンテーション
4,6,木,春セメスター授業開始
4,22,土,統一補講日①
4,29,土,祝日（昭和の日）
5,3,水,祝日（憲法記念日）
5,4,木,祝日（みどりの日）
5,5,金,祝日（こどもの日）
5,20,土,統一補講日②
6,3,土,水曜授業日 *1
6,17,土,統一補講日③
7,8,土,統一補講日④
7,17,月,祝日授業日（海の日）
7,21,金,春セメスター授業終了
7,22,土,統一補講日⑤
7,24,月,春セメスター定期試験開始
8,1,火,春セメスター定期試験終了
8,2,水,定期試験予備日・夏期休暇開始
8,4,金,追試験日
8,5,土,追試験日
8,7,月,追試験予備日
8,22,火,再試験（薬学部のみ）開始
8,25,金,再試験（薬学部のみ）終了
8,26,土,再試験予備日（薬学部のみ）
8,28,月,夏集中講義（第1週）開始
9,2,土,夏集中講義（第1週）終了
9,4,月,夏集中講義（第2週）開始
9,5,火,春学期卒業合否発表日・成績発表日
9,9,土,夏集中講義（第2週）終了
9,15,金,夏集中科目（Ⅰ・Ⅱ・Ⅲ）成績発表日 *2
9,22,金,秋入学者オリエンテーション
9,23,土,秋季卒業式（秋分の日）
9,25,月,秋季入学式
9,25,月,夏期休暇終了
9,25,月,春学期終了
9,26,火,秋学期開始
9,26,火,秋セメスター授業開始
10,9,月,祝日授業日（スポーツの日）
10,14,土,統一補講日①
10,28,土,月曜授業日 *1
11,3,金,祝日授業日（文化の日）
11,11,土,統一補講日②
11,23,木,祝日授業日（勤労感謝の日）
11,25,土,統一補講日③
12,16,土,統一補講日④
12,26,火,冬期休暇開始
1,8,月,祝日（成人の日）
1,8,月,冬期休暇終了
1,9,火,秋セメスター授業再開
1,19,金,秋セメスター授業終了
1,20,土,統一補講日⑤
1,22,月,秋セメスター定期試験開始
1,30,火,秋セメスター定期試験終了
1,31,水,定期試験予備日
1,31,水,春期休暇開始
2,2,金,追試験日
2,3,土,追試験日
2,5,月,追試験予備日
2,13,火,再試験（薬学部のみ）開始
2,16,金,再試験（薬学部のみ）終了
2,17,土,再試験予備日（薬学部のみ）
2,19,月,卒業合否発表日（薬学部薬学科のみ）
3,5,火,秋学期卒業合否発表日・成績発表日 *3
3,15,金,冬集中科目成績発表日
3,20,水,卒業式（OIC）（春分の日）
3,21,木,卒業式（衣笠）
3,22,金,卒業式（BKC）
3,31,日,春期休暇終了
3,31,日,秋学期終了
